time,Q_target,Q_actual,Q_sto,P_plant,ti_plant,T_ff_sys,T_rf_sys,T_ff_sto,T_rf_sto,v_sto,pp_err
2030-05-01 00:00:00,1000000.0,999999.9999999993,999999.9999999993,0,0,66.68,50.93,63.68000000000683,13.0,0.004808853870506328,False
2030-05-02 00:00:00,1000000.0,999999.9999999994,999999.9999999994,0,0,66.42,51.26,63.42000000000536,13.0,0.004832995567757869,False
2030-05-03 00:00:00,1000000.0,999999.9999999995,999999.9999999995,0,0,65.4,50.41,62.39999999998889,13.0,0.004930175230326935,False
2030-05-04 00:00:00,750000.0,749999.9999999994,749999.9999999994,0,0,65.08,50.32,62.08000000000021,13.0,0.003721122044504247,False
2030-05-05 00:00:00,708333.0,708332.9999999994,708332.9999999994,0,0,66.69,50.73,63.69000000000466,13.0,0.003405612469238088,False
2030-05-06 00:00:00,1000000.0,999999.9999999994,999999.9999999994,0,0,67.44,50.99,64.44000000000784,13.0,0.004739694170521612,False
2030-05-07 00:00:00,1000000.0,999999.9999999992,999999.9999999992,0,0,67.03,51.04,64.03000000000202,13.0,0.004776746423849337,False
2030-05-08 00:00:00,1000000.0,999999.9999999998,999999.9999999998,0,0,66.22,50.76,63.2200000000027,13.0,0.004851737306303569,False
2030-05-09 00:00:00,791667.0,791666.9999999994,791666.9999999994,0,0,64.6,49.73,61.60000000000139,13.0,0.003965668138259229,False
2030-05-10 00:00:00,750000.0,749999.9999999995,749999.9999999995,0,0,64.89,49.55,61.889999999998224,13.0,0.0037352179952397846,False
2030-05-11 00:00:00,916667.0,916666.9999999994,916666.9999999994,0,0,64.93,49.82,61.93000000000177,13.0,0.004561632571596762,False
2030-05-12 00:00:00,750000.0,749999.9999999993,749999.9999999993,0,0,63.73,50.13,60.73000000000718,13.0,0.003823726482335551,False
2030-05-13 00:00:00,666667.0,666666.9999999995,666666.9999999995,0,0,65.39,50.77,62.390000000022724,13.0,0.003287429852589485,False
2030-05-14 00:00:00,875000.0,874999.9999999995,874999.9999999995,0,0,65.57,50.73,62.569999999999254,13.0,0.004299484683466372,False
2030-05-15 00:00:00,1000000.0,999999.9999999998,999999.9999999998,0,0,63.85,49.71,60.85000000000633,13.0,0.005085832042004774,False
2030-05-16 00:00:00,916667.0,916667.0000000001,916667.0000000001,0,0,62.33,48.44,59.33000000000288,13.0,0.004811264202023136,False
2030-05-17 00:00:00,875000.0,875000.0000000001,875000.0000000001,0,0,60.87,47.68,57.87000000000796,13.0,0.004738551389373511,False
2030-05-18 00:00:00,958333.0,958332.9999999999,958332.9999999999,0,0,62.14,47.7,59.13999999999828,13.0,0.005050186858097101,False
2030-05-19 00:00:00,625000.0,624999.9999999997,624999.9999999997,0,0,63.0,48.61,59.9999999999996,13.0,0.0032347311353249798,False
2030-05-20 00:00:00,833333.0,833332.9999999999,833332.9999999999,0,0,62.0,48.44,59.00000000000131,13.0,0.0044045205156004255,False
2030-05-21 00:00:00,875000.0,875000.0,875000.0,0,0,61.48,47.99,58.479999999999336,13.0,0.004676412233496089,False
2030-05-22 00:00:00,265789.0,0,0,0,0,60.53,46.94,0,13.0,0,False
2030-05-23 00:00:00,329925.0,329925.00000000006,329925.00000000006,0,0,61.4,46.62,58.400000000004184,13.0,0.0017663082808140843,False
2030-05-24 00:00:00,723576.0,723576.0,723576.0,0,0,61.65,46.6,58.64999999999884,13.0,0.003853053997234334,False
2030-05-25 00:00:00,416667.0,416667.0000000001,416667.0000000001,0,0,60.68,46.48,57.6799999999958,13.0,0.002265833587540076,False
2030-05-26 00:00:00,291667.0,0,0,0,0,61.63,46.4,0,13.0,0,False
2030-05-27 00:00:00,583333.0,583332.9999999998,583332.9999999998,0,0,60.83,46.1,57.830000000003395,13.0,0.0031617848001727882,False
2030-05-28 00:00:00,375000.0,375000.0,375000.0,0,0,58.55,45.39,55.54999999999859,13.0,0.00213910010028379,False
2030-05-29 00:00:00,83337.0,0,0,0,0,59.43,45.3,0,13.0,0,False
2030-05-30 00:00:00,291667.0,0,0,0,0,59.52,45.02,0,13.0,0,False
2030-05-31 00:00:00,283601.0,0,0,0,0,59.48,45.08,0,13.0,0,False
2030-06-01 00:00:00,375000.0,375000.0,375000.0,0,0,60.23,45.63,57.2299999999928,13.0,0.002059538631264881,False
2030-06-02 00:00:00,583333.0,583333.0,583333.0,0,0,60.3,45.9,57.29999999999956,13.0,0.0031987746966933785,False
2030-06-03 00:00:00,205461.0,0,0,0,0,59.6,45.78,0,13.0,0,False
2030-06-04 00:00:00,371235.0,371235.0,371235.0,0,0,59.13,45.75,56.12999999999488,13.0,0.0020897347580833437,False
2030-06-05 00:00:00,583333.0,583332.9999999998,583332.9999999998,0,0,59.58,45.74,56.5800000000047,13.0,0.003250473836509313,False
2030-06-06 00:00:00,0.0,0,0,0,0,61.09,45.83,0,0,0,False
2030-06-07 00:00:00,541667.0,541666.9999999995,541666.9999999995,0,0,63.7,45.88,60.70000000000033,13.0,0.002763274898259535,False
2030-06-08 00:00:00,250000.0,0,0,0,0,62.84,46.15,0,13.0,0,False
2030-06-09 00:00:00,375000.0,374999.99999999994,374999.99999999994,0,0,64.64,46.46,61.64000000001482,13.0,0.001876965340882362,False
2030-06-10 00:00:00,-249993.0,0,0,0,0,63.36,46.19,25,25,0,False
2030-06-11 00:00:00,3.0,0,0,0,0,64.16,46.19,13.0,13.0,0,False
2030-06-12 00:00:00,-624990.0,624990.0000000002,422909.18916855095,210346.38321663282,0,66.63,46.42,3.57320056723114,11.983761542100012,0.011968300155087498,False
2030-06-13 00:00:00,-541653.0,541653.0000000001,370206.50684738904,181496.77449085607,0,64.1,46.06,4.33622559770663,12.776458898400051,0.0104494295671723,False
